item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
1712224681_0,llama-4-scout-17b-16e-instruct,zero-shot,16328,1,4,3,0.2,0.25,0.2222,1.3.1|2.4.6|1.1.1|1.4.6,1.25.438|1.3.1|1.817.63|2.313.438|3.354.63,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search\"" class=\""input_mb-input__yHoJc\"" name=\""q\"" placeholder=\""Search or ask a question\"" type=\""text\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Search\"" class=\""button_mb-button__seg6h button_mb-button--secondary__B_8oH button_mb-button--large__wSjqS button_mb-button--solid__IoHbD button_mb-button--icon__IUNiD\"" type=\""submit\""><svg data-testid=\""search-outline\"" fill=\""none\"" height=\""24\"" viewbox=\""0 0 24 24\"" width=\""24\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""m19.6 21-6.3-6.3A6.096 6.096 0 0 1 9.5 16c-1.817 0-3.354-.63-4.612-1.887C3.629 12.854 3 11.317 3 9.5c0-1.817.63-3.354 1.888-4.612C6.146 3.629 7.683 3 9.5 3c1.817 0 3.354.63 4.613 1.888C15.37 6.146 16 7.683 16 9.5a6.096 6.096 0 0 1-1.3 3.8l6.3 6.3-1.4 1.4Zm9.5 14c1.25 0 2.313-.438 3.188-1.313C13.562 11.813 14 10.75 14 9.5c0-1.25-.438-2.313-1.313-3.188C11.813 5.438 10.75 5 9.5 5c-1.25 0-2.313.438-3.188 1.313S5 8.25 5 9.5c0 1.25.438 2.313 1.313 3.188C7.188 13.562 8.25 14 9.5 14Z\"" fill=\""var(--mb-colour-greyscale-london-5)\""></path></svg></button>"", ""target"": ""button"",
   ""description"": ""Button lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5316008758_0,llama-4-scout-17b-16e-instruct,zero-shot,10369,1,0,3,1.0,0.25,0.4,1.3.1|1.4.6|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='text' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' class='form-autocomplete form-text usa-input ui-autocomplete-input' data-autocomplete-path='/search_api_autocomplete/site_search?display=main_search_block&amp;&amp;filter=search_api_fulltext' data-drupal-selector='edit-search-api-fulltext' data-once='autocomplete search-api-autocomplete' data-search-api-autocomplete-search='site_search' id='edit-search-api-fulltext' maxlength='128' name='search_api_fulltext' placeholder='Search' size='30' type='text' value=''/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
384_0,llama-4-scout-17b-16e-instruct,zero-shot,10101,1,0,7,1.0,0.125,0.2222,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='Edraak Logo' class='branding__logo' loading='lazy' src='/static/images/logo-light.5df7d56d5214.png'/>"", 
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""<input> Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input autocomplete='off' data-values='[]' name='query' placeholder='\u0627\u0628\u062d\u062b' type='search' value=''/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
9777552764_0,llama-4-scout-17b-16e-instruct,zero-shot,14235,1,1,7,0.5,0.125,0.2,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1|1.3.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Game Pin\"" class=\""flat-form-field\"" maxlength=\""6\"" name=\""gamePin\"" placeholder=\""Game Pin\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""¨play\"" src=\""https://cloud.educaplay.com/r2/img/homebanner/ol-gaming-en.webp?v=1754295761\"" title=\""Educaplay homebanner img\"" us=\""\"" with=\""\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text or a meaningful description."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Meaningful Images Missing Descriptions"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""play with us\"" src=\""https://cloud.educaplay.com/r2/img/homebanner/motivation-en.svg?v=1754295761\"" title=\""Educaplay homebanner deco img\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text or a meaningful description."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.2"", ""violationName"": ""Meaningful Images Missing Descriptions"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""Line Up ico\"" src=\""https://cloud.educaplay.com/r2/img/actividadLINE_UP.webp?v=1754295761\"" title=\""Educaplay Line Up Promo\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text or a meaningful description."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2797271121_0,llama-4-scout-17b-16e-instruct,zero-shot,11276,1,0,4,1.0,0.2,0.3333,1.3.1|1.4.3|1.4.6|1.1.1|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search our library\"" autocomplete=\""off\"" class=\""search-term typeahead tt-input top-nav-search Anonymous tt-hint\"" dir=\""ltr\"" maxlength=\""2000\"" readonly=\""\"" spellcheck=\""false\"" style=\""position: absolute; top: 0px; left: 0px; border-color: transparent; box-shadow: none; opacity: 1; background: none 0% 0% / auto repeat scroll padding-box border-box rgb(255, 255, 255);\"" tabindex=\""-1\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search our library\"" autocomplete=\""off\"" class=\""search-term typeahead tt-input top-nav-search Anonymous\"" dir=\""auto\"" id=\""search-term-typeahead\"" maxlength=\""2000\"" name=\""q\"" placeholder='Search \""addition worksheets\""' spellcheck=\""false\"" style=\""position: relative; vertical-align: top; background-color: transparent;\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
6223584289_0,llama-4-scout-17b-16e-instruct,zero-shot,1262,0,0,0,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6|4.1.1,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18153>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8244832401_0,llama-4-scout-17b-16e-instruct,zero-shot,9347,1,0,4,1.0,0.2,0.3333,1.3.1|1.4.3|1.4.6|2.4.6|4.1.2,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""border-0 grow focus-visible:ring-0 focus-visible:ring-offset-0 [&::-webkit-search-cancel-button]:hidden rounded w-[230px] h-[44px] shadow-none\"" placeholder=\""What do you want to learn?\"" type=\""search\"" value=\""\""/>"", 
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5064908942_0,llama-4-scout-17b-16e-instruct,zero-shot,13717,0,1,7,0.0,0.0,0.0,2.4.3|1.4.3|1.4.6|2.1.1|2.4.6|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""Search the site\"" autocomplete=\""off\"" class=\""form-autocomplete form-text usa-input ui-autocomplete-input\"" data-autocomplete-path=\""/search_api_autocomplete/global_search?display=page_1&amp;&amp;filter=search_keywords\"" data-drupal-selector=\""edit-search-keywords\"" data-once=\""autocomplete search-api-autocomplete\"" data-search-api-autocomplete-search=\""global_search\"" id=\""edit-search-keywords\"" maxlength=\""128\"" name=\""search_keywords\"" placeholder=\""Search\"" size=\""30\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<label class=\""usa-sr-only usa-label\"" for=\""edit-search-keywords\"">Any of these words <span class=\""usa-hint\"">(optional)</span></label><input aria-label=\""Search the site\"" autocomplete=\""off\"" class=\""form-autocomplete form-text usa-input ui-autocomplete-input\"" data-autocomplete-path=\""/search_api_autocomplete/global_search?display=page_1&amp;&amp;filter=search_keywords\"" data-drupal-selector=\""edit-search-keywords\"" data-once=\""autocomplete search-api-autocomplete\"" data-search-api-autocomplete-search=\""global_search\"" id=\""edit-search-keywords\"" maxlength=\""128\"" name=\""search_keywords\"" placeholder=\""Search\"" size=\""30\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field has a label but it is not properly associated."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
7056899377_0,llama-4-scout-17b-16e-instruct,zero-shot,15084,2,0,6,1.0,0.25,0.4,3.1.1|1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2,1.3.1|3.1.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""inputt\"" id=\""ftext\"" name=\""ftext\"" onkeypress=\""search_enter(event);\"" style=\""width:118px;\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""inputt\"" id=\""login\"" name=\""login\"" onkeypress=\""login_enter(event)\"" style=\""width:118px; text-align:center;\"" type=\""text\"" value=\""\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""inputt\"" id=\""password\"" name=\""password\"" onkeypress=\""login_enter(event)\"" style=\""width:102px; text-align:center;\"" type=\""password\"" value=\""\""/><a class=\""password-control\"" href=\""#\"" onclick=\""return show_hide_password(this);\""></a>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""3.1.1"", ""violationName"": ""Unusual Link Text"", ""category"": ""semantic"",
   ""html"": ""<a class=\""help\"" href=\""https://t.me/elibrary_ru_official/58\"" target=\""_blank\""><font color=\""#F26C4F\"">В анализе публикационной активности авторов добавлено распределение показателей по годам</font></a>"", ""target"": ""a"",
   ""description"": ""Link text is not descriptive."",   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input name=\""knowme\"" type=\""checkbox\""/>"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5627798358_0,llama-4-scout-17b-16e-instruct,zero-shot,26291,1,0,8,1.0,0.1111,0.2,2.4.3|2.1.1|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""c_m_e _re lazyload a_m-h\"" decoding=\""auto\"" height=\""233\"" loading=\""lazy\"" src=\""https://imagenes.elpais.com/resizer/v2/AH7CAQM5AZCRPKAGYKWO5XO3BA.jpg?auth=73ddfac601c504c5fd15dc66986d011aeabcf4abc06439ee49a57ad17657c4ca&amp;width=414&amp;height=233&amp;smart=true\"" srcset=\""https://imagenes.elpais.com/resizer/v2/AH7CAQM5AZCRPKAGYKWO5XO3BA.jpg?auth=73ddfac601c504c5fd15dc66986d011aeabcf4abc06439ee49a57ad17657c4ca&amp;width=414&amp;height=233&amp;smart=true 414w,https://imagenes.elpais.com/resizer/v2/AH7CAQM5AZCRPKAGYKWO5XO3BA.jpg?auth=73ddfac601c504c5fd15dc66986d011aeabcf4abc06439ee49a57ad17657c4ca&amp;width=828&amp;height=466&amp;smart=true 828w\"" width=\""414\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""c_m_e _re lazyload a_m-h\"" decoding=\""auto\"" height=\""233\"" loading=\""lazy\"" src=\""https://imagenes.elpais.com/resizer/v2/XHX5U3UGGJEAJA6OUJRHJUDVYQ.png?auth=ea612b9c1c0909848b3457fdc3aff1126df14f6c944916794d692d73432feae8&amp;width=414&amp;height=233&amp;smart=true\"" srcset=\""https://imagenes.elpais.com/resizer/v2/XHX5U3UGGJEAJA6OUJRHJUDVYQ.png?auth=ea612b9c1c0909848b3457fdc3aff1126df14f6c944916794d692d73432feae8&amp;width=414&amp;height=233&amp;smart=true 414w,https://imagenes.elpais.com/resizer/v2/XHX5U3UGGJEAJA6OUJRHJUDVYQ.png?auth=ea612b9c1c0909848b3457fdc3aff1126df14f6c944916794d692d73432feae8&amp;width=828&amp;height=466&amp;smart=true 828w\"" width=\""414\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt=\""DVD1278(04/08/2025): SEVILLA. Ola de calor. En la imagen varias personas junto a la fuente de la PLaza de España este lunes en Sevilla.\nFOTO: PACO PUENTES (EL PAÍS)\"" class=\""c_m_e _re lazyload a_m-h\"" decoding=\""auto\"" height=\""233\"" loading=\""lazy\"" src=\""https://imagenes.elpais.com/resizer/v2/6P77E6OT3RBXZG7T4IMCOSOMU4.jpg?auth=732fb50aabf07ff246cf68800dd275313d0ef82dbedf1660e2d0ae3148e844e2&amp;width=414&amp;height=233&amp;smart=true\"" srcset=\""https://imagenes.elpais.com/resizer/v2/6P77E6OT3RBXZG7T4IMCOSOMU4.jpg?auth=732fb50aabf07ff246cf68800dd275313d0ef82dbedf1660e2d0ae3148e844e2&amp;width=414&amp;height=233&amp;smart=true 414w,https://imagenes.elpais.com/resizer/v2/6P77E6OT3RBXZG7T4IMCOSOMU4.jpg?auth=732fb50aabf07ff246cf68800dd275313d0ef82dbedf1660e2d0ae3148e844e2&amp;width=828&amp;height=466&amp;smart=true 828w\"" width=\""414\""/>"", ""target"": ""img"",
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
270_0,llama-4-scout-17b-16e-instruct,zero-shot,15088,1,1,2,0.5,0.3333,0.4,1.3.1|4.1.2|1.4.6,1.3.1|1.4.4,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='' aria-hidden='true' class='usa-banner__header-flag' src='/themes/custom/energy_gov/assets/img/us_flag_small.png'/>"", 
   ""target"": ""img"", 
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='usa-banner__icon usa-media-block__img' src='/themes/custom/energy_gov/assets/img/icon-dot-gov.svg'/>"", 
   ""target"": ""img"", 
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='usa-banner__icon usa-media-block__img' src='/themes/custom/energy_gov/assets/img/icon-https.svg'/>"", 
   ""target"": ""img"", 
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", ""category"": ""semantic"",
   ""html"": ""<img alt='Home' src='/themes/custom/energy_gov/img/logo-image.png'/>"", 
   ""target"": ""img"", 
   ""description"": ""Image lacks alternative text."",
   ""impact"": ""serious"", 
   ""confidence"": 0.9},
  {""wcagCode"": ""1.4.4"", ""violationName"": ""Insufficient Color Contrast for Visual Information"", ""category"": ""layout"",
   ""html"": ""<a class='carousel-link usa-button' data-once='links' href='/articles/energy-secretary-chris-wright-delivers-keynote-remarks-three-seas-business-forum-warsaw' tabindex='-1'>Read more here</a>"", 
   ""target"": ""a"", 
   ""description"": ""Link may not have sufficient color contrast."",
   ""impact"": ""moderate"", 
   ""confidence"": 0.8}
]}",,True,False,False,json,
1023432310_0,llama-4-scout-17b-16e-instruct,zero-shot,9594,1,0,7,1.0,0.125,0.2222,1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input name=\""p\"" type=\""text\"" aria-label=\""Search\""/>"", 
   ""target"": ""input"", ""description"": ""Form field lacks associated visible label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""space-x-4\"" data-test=\""mobile-nav-toggle\""><svg>...</svg></button>"", 
   ""target"": ""button"", ""description"": ""Button lacks associated visible label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
