item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
5653366561_0,llama-4-scout-17b-16e-instruct,zero-shot,31360,1,0,8,1.0,0.1111,0.2,1.1.1|1.4.6|2.4.9|2.4.4|4.1.1|2.4.6|1.3.1|1.4.4|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Accept\"" class=\""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-bg-gray-300 ketch-text-black ketch-border-none ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-primary-cornerRadius] !ketch-text-[--k-banner-buttons-primary-text-color] !ketch-bg-[--k-banner-buttons-primary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-ketch-black-black-100 !ketch-outline-offset-2 lm:ketch-text-ketch-lm disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]\"" data-nav=\""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjJ9\"" id=\""ketch-banner-button-primary\"">Accept</button>"",
   ""target"": ""button"",
   ""description"": ""Button element with aria-label 'Accept' could benefit from a more descriptive label."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Reject\"" class=\""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-bg-gray-300 ketch-text-black ketch-border-none ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-secondary-cornerRadius] !ketch-text-[--k-banner-buttons-secondary-text-color] !ketch-bg-[--k-banner-buttons-secondary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-ketch-black-black-100 !ketch-outline-offset-2 lm:ketch-text-ketch-lm disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]\"" data-nav=\""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjN9\"" id=\""ketch-banner-button-secondary\"">Reject</button>"",
   ""target"": ""button"",
   ""description"": ""Button element with aria-label 'Reject' could benefit from a more descriptive label."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button aria-label=\""Manage\"" class=\""ketch-relative ketch-inline-flex ketch-items-center ketch-justify-center ketch-font-semibold ketch-transition ketch-duration-300 ketch-ease-in-out ketch-cursor-pointer ketch-shadow-none focus-visible:ketch-outline focus-visible:ketch-outline-2 focus-visible:ketch-outline-default-outline ketch-overflow-hidden ketch-rounded-none ketch-bg-gray-300 ketch-text-black ketch-border-none ketch-gap-3 active:ketch-bg-gradient-to-r active:ketch-from-states-pressed-darken active:ketch-to-states-pressed-darken hover:ketch-bg-gradient-to-r hover:ketch-from-states-hover-darken hover:ketch-to-states-hover-darken focus-visible:ketch-bg-gradient-to-r focus-visible:ketch-from-states-focus-darken focus-visible:ketch-to-states-focus-darken focus-visible:ketch-outline-offset-2 ketch-min-h-10 ketch-text-ketch-l ketch-px-4 ketch-w-full sm:ketch-w-auto !ketch-rounded-[--k-banner-buttons-tertiary-cornerRadius] !ketch-text-[--k-banner-buttons-tertiary-text-color] !ketch-bg-[--k-banner-buttons-tertiary-background-color] focus-visible:!ketch-outline !ketch-outline-2 !ketch-outline-ketch-black-black-100 !ketch-outline-offset-2 lm:ketch-text-ketch-lm disabled:ketch-cursor-not-allowed disabled:ketch-pointer-events-none disabled:ketch-select-none disabled:ketch-opacity-[.24]\"" data-nav=\""eyJleHBlcmllbmNlIjoia2V0Y2gtY29uc2VudC1iYW5uZXIiLCJuYXYtaW5kZXgiOjR9\"" id=\""ketch-banner-button-tertiary\"">Manage</button>"",
   ""target"": ""button"",
   ""description"": ""Button element with aria-label 'Manage' could benefit from a more descriptive label."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
3472695288_0,llama-4-scout-17b-16e-instruct,zero-shot,11974,1,0,5,1.0,0.1667,0.2857,2.4.6|2.4.1|1.3.1|1.4.6|2.1.1|2.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input type='search' />"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2279899774_0,llama-4-scout-17b-16e-instruct,zero-shot,15852,1,0,4,1.0,0.2,0.3333,2.4.6|1.3.1|1.4.6|4.1.1|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""search\"" autocomplete=\""off\"" class=\""gsc-input\"" dir=\""ltr\"" id=\""gsc-i-id1\"" name=\""search\"" size=\""10\"" spellcheck=\""false\"" style=\""width: 100%; padding: 0px; border: none; margin: 0px; height: auto; outline: none;\"" title=\""search\"" type=\""text\""/>"",
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input aria-label=\""search\"" autocomplete=\""off\"" class=\""gsc-input\"" dir=\""ltr\"" id=\""gsc-i-id2\"" name=\""search\"" size=\""10\"" spellcheck=\""false\"" style=\""width: 100%; padding: 0px; border: none; margin: 0px; height: auto; outline: none;\"" title=\""search\"" type=\""text\""/>"",
   ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5318769506_0,llama-4-scout-17b-16e-instruct,zero-shot,20399,2,2,4,0.5,0.3333,0.4,1.4.3|2.4.9|1.4.6|2.4.4|4.1.1|4.1.2,1.3.1|1.3.5|1.4.6|4.1.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<i class='citizenicons-bars'></i>"", ""target"": ""icon"",
   ""description"": ""Icon used as a control lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<i class='citizenicons-magnifying-glass'></i>"", ""target"": ""icon"",
   ""description"": ""Icon used as a control lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.5"", ""violationName"": ""Hidden Content"", ""category"": ""semantic"",
   ""html"": ""<div style='display: flex; align-items: center; padding: 5px 0px; width: 100%; margin-top: 10px; justify-content: space-between;'>...</div>"", ""target"": ""content"",
   ""description"": ""Some content is presented without a role or properties, preventing screen reader support."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Missing Name and Role"", ""category"": ""semantic"",
   ""html"": ""<button class='navbar-toggle' data-control='open' type='button'>...</button>"", ""target"": ""button"",
   ""description"": ""A button used to open a menu lacks an accessible name."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' src='data:image/svg+xml,%3Csvg%20xmlns='http://www.w3.org/2000/svg'%20viewBox='0%200%200%200'%3E%3C/svg%3E'/>"", ""target"": ""image"",
   ""description"": ""An image lacks alternative text."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.6"", ""violationName"": ""Insufficient Contrast Ratio"", ""category"": ""visual"",
   ""html"": ""<span aria-level='2' class='span-heading'>We value your privacy</span>"", ""target"": ""text"",
   ""description"": ""The contrast ratio between the text and its background is not sufficient."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
255_0,llama-4-scout-17b-16e-instruct,zero-shot,10239,1,0,1,1.0,0.5,0.6667,1.3.1|3.1.1,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Conveyed to Assistive Technology"", ""category"": ""semantic"",
   ""html"": ""<hr noshade='' size='1px'/>"", ""target"": ""hr"",
   ""description"": ""Horizontal rule used as layout element, not conveying semantic meaning."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Conveyed to Assistive Technology"", ""category"": ""semantic"",
   ""html"": ""<br clear='all'/>"", ""target"": ""br"",
   ""description"": ""Line break used for layout, not conveying semantic meaning."",
   ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Conveyed to Assistive Technology"", ""category"": ""semantic"",
   ""html"": ""<address></address>"", ""target"": ""address"",
   ""description"": ""Empty address element lacks content, not conveying semantic meaning."",
   ""impact"": ""moderate"", ""confidence"": 0.9}
]}",,True,False,False,json,
3951256293_0,llama-4-scout-17b-16e-instruct,zero-shot,838,0,0,0,0.0,0.0,0.0,1.1.1|1.4.6|2.4.4|2.4.9|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 18621>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
258_0,llama-4-scout-17b-16e-instruct,zero-shot,475,0,0,0,0.0,0.0,0.0,1.3.1|1.4.6|4.1.1|4.1.2|1.4.3,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 17108>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
339464061_0,llama-4-scout-17b-16e-instruct,zero-shot,946,0,0,0,0.0,0.0,0.0,1.1.1|1.3.1|1.4.6|4.1.1|4.1.2,,,"Error code: 400 - {'error': 'request (16669 tokens) exceeds the available context size (16640 tokens), try increasing it'}",False,False,False,none,
319_0,llama-4-scout-17b-16e-instruct,zero-shot,14916,1,1,2,0.5,0.3333,0.4,1.4.6|1.1.1|1.3.1,1.3.1|4.1.2,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent Heading Structure"", ""category"": ""semantic"",
   ""html"": ""<h2 class=\""story-panel__heading container container--md\"">Cleveland Clinic Care Near You</h2>"", ""target"": ""h2"",
   ""description"": ""Heading level 2 used for a subheading that could be presented as a heading level 1 or lower."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Inconsistent Heading Structure"", ""category"": ""semantic"",
   ""html"": ""<h2 class=\""container--md\"">Why Choose Cleveland Clinic?</h2>"", ""target"": ""h2"",
   ""description"": ""Heading level 2 used for a subheading that could be presented as a heading level 1 or lower."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""4.1.2"", ""violationName"": ""Duplicate ID"", ""category"": ""semantic"",
   ""html"": ""<div id=\""aenterprise_home-page-cards\"">...</div><section class=\""care-widget js-care-widget ...\"" id=\""call-out-panel\"">...</section><section class=\""cta-panel js-cta-panel\"" id=\""aenterprise_home-page\"">...</section>"",
   ""target"": ""id"",
   ""description"": ""Multiple elements have the same ID."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
1782594227_0,llama-4-scout-17b-16e-instruct,zero-shot,12371,1,3,0,0.25,1.0,0.4,1.3.1,1.3.1|1.4.3|2.1.1|3.1.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Semantic Meaning of Content Not Preserved"", ""category"": ""semantic"",
   ""html"": ""<span class='cf-no-screenshot error'></span>"", 
   ""target"": ""span.cf-no-screenshot"",
   ""description"": ""The content of this element appears to be a visual representation of an error, but it is not marked up in a way that conveys its meaning."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Contrast (Minimum)"", ""category"": ""visual"",
   ""html"": ""<p class='text-13'>...</p>"", 
   ""target"": ""p.text-13"",
   ""description"": ""The contrast ratio between the text and background is not sufficient."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Navigation"", ""category"": ""interaction"",
   ""html"": ""<button class='cf-footer-ip-reveal-btn' id='cf-footer-ip-reveal' type='button'>Click to reveal</button>"", 
   ""target"": ""button#cf-footer-ip-reveal"",
   ""description"": ""The button can be focused, but its styling does not indicate that it is focusable."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""3.1.1"", ""violationName"": ""Language of Page"", ""category"": ""semantic"",
   ""html"": ""<html class='no-js' lang='en-US'>...</html>"", 
   ""target"": ""html"",
   ""description"": ""The document language is specified, but it may not match the content."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}",,True,False,False,json,
8491823152_0,llama-4-scout-17b-16e-instruct,zero-shot,16143,1,0,9,1.0,0.1,0.1818,1.1.1|1.4.6|2.1.1|2.4.9|2.4.4|4.1.1|4.1.2|2.4.3|1.3.1|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text for Image"", 
   ""category"": ""semantic"",
   ""html"": ""<img alt=\""\"" class=\""CybotExternalLinkArrow\"" src=\""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABIAAAASCAYAAABWzo5XAAAACXBIWXMAAAsTAAALEwEAmpwYAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAAC6SURBVHgBpdTdCcMgEAdwT/vk04EOkBG6QifpHH3rCF2hk3SVvBaEuoDYu4IgRRMv/iEkD/Hn+QnOuatS6gEAqDoJIQC/vfe594+m576FjAZKL6XXkSDiYox5UQFLXZEoNZJzXg9B/0hK8SKGWkiMcRVBewjnNIuURdIzyFBFo0jZPnoGqaMbCEqRJkSNIiFPCfILj7F1GLkySfvuqnFlShDxWesF6D",,False,True,False,regex_fallback,
1488388154_0,llama-4-scout-17b-16e-instruct,zero-shot,1493,0,0,0,0.0,0.0,0.0,1.4.6|2.4.4|2.4.9|4.1.2,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 20901>= n_ctx: 16640). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
4246706624_0,llama-4-scout-17b-16e-instruct,zero-shot,6587,0,1,4,0.0,0.0,0.0,2.4.6|2.4.2|1.3.1|3.1.1,1.4.3,"{""violations"": [
  {""wcagCode"": ""1.4.3"", ""violationName"": ""Contrast (Minimum)"", ""category"": ""visual"",
   ""html"": ""<pre style=\""word-wrap: break-word; white-space: pre-wrap;\"">Unknown Error</pre>"",
   ""target"": ""text"",
   ""description"": ""The contrast between the text and its background is not sufficient."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
2103007653_0,llama-4-scout-17b-16e-instruct,zero-shot,32067,1,0,2,1.0,0.3333,0.5,1.4.6|1.3.1|1.4.3,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/6CiGawCMXBlvCHBjm1y2s6/634ae20b01c31df4b9507a9e827e8740/2.6M_Updated_Banner_Graphic_Hi_Res.gif?fm=webp'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/6XNPaPwSR9aYnGkw2S9LKZ/3f10cb57c6a454e662bfd1da10c19d31/student-square.png?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/2RV7NLDipMr0JDNWxIC0Mi/b872e4d8ad145822d15423f2d93a2b58/teacher-icon.png?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/6YSnCUGdWHlxgNz8WqaDrF/0ae29cd717baf2e1e984719300ad405f/parents-icon.png?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/575dhbo5w4i1rBO8uqNIS5/3b4e4b8daba44bac59141505fa2ea096/school-icon.png?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/5jjytPCXR4K1DS9fuKq0jW/5c5c78ddded680bfb8e0c1f972b66698/catalog-new.jpg?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/7lq6NRIJkExbl49ZMvF25h/fc2b0fdd4dce895ce05ccdaaeb9c75f0/professional-learning-new.png?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/5XJXNv80H2OjUiDTJD4Er2/2dba00f67effd1cb3a2036600169195e/donate-cover-image.jpg?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Alternative Text"", ""category"": ""semantic"",
   ""html"": ""<img alt='' class='mui-t3ax9v' loading='lazy' src='https://contentful-images.code.org/90t6bu6vlf76/4nPM51N76DVDt1bqYCp7JM/05c6d8900cbb8e49c70b12e4991e502d/Image_copy.png?fm=avif'/>"",
   ""target"": ""img"", ""description"": ""Image lacks alternative text."", ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
