item_id,model,strategy,duration_ms,tp,fp,fn,precision,recall,f1_score,ground_truth,predictions,raw_output,error,schema_valid,parse_failed,empty_response,prediction_source,mapped_rule_ids
2044150440_0,gemma-3-27b-it,zero-shot,1951,0,0,5,0.0,0.0,0.0,1.4.6|2.4.4|2.4.6|1.1.1|2.4.9,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
4073569427_0,gemma-3-27b-it,zero-shot,4428,0,0,1,0.0,0.0,0.0,1.3.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
8562170592_0,gemma-3-27b-it,zero-shot,5018,1,1,2,0.5,0.3333,0.4,1.3.1|3.1.1|2.4.6,1.3.1|2.1.1,"```json
{""violations"": [
  {""wcagCode"": ""2.1.1"", ""violationName"": ""Keyboard Trap"", ""category"": ""semantic"", ""html"": ""<a href=\""javascript:history.back();\"">[Go Back]</a>"", ""target"": ""a"", ""description"": ""Link uses javascript:history.back() which may not be accessible to keyboard users or screen reader users."", ""impact"": ""serious"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<br/><br/>Your support ID is e80a0b74-2bf7-48f9-9bc1-2f71f0231f3c<h2>Error 403 - Forbidden</h2>F5 site: fr4-fra<br/><br/>"", ""target"": null, ""description"": ""Content lacks a clear heading structure.  The support ID and error message are presented without appropriate semantic markup."", ""impact"": ""moderate"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
2656435105_0,gemma-3-27b-it,zero-shot,14649,2,0,8,1.0,0.2,0.3333,1.4.4|1.4.3|2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.1.1|1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""search-menu\"" class=\""white-images\"" height=\""28\"" src=\""/pf/resources/svg/menu.svg?d=556\"" style=\""width: 20px;\"" width=\""35\""/>"", ""target"": ""img"", ""description"": ""Image has no text alternative."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""login-button\"" class=\""white-images\"" height=\""18\"" src=\""/pf/resources/svg/person.svg?d=556\"" style=\""width: 20px;\"" width=\""18\""/>"", ""target"": ""img"", ""description"": ""Image has no text alternative."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<label for=\""queryly_toggle\""><img alt=\""queryly-instant-search\"" class=\""queryly_search_button\"" height=\""24\"" src=\""/pf/resources/img/search-black.svg?d=556\"" style=\""width: 24px; cursor: pointer; background-color: rgb(255, 255, 255); padding: 4px; border-radius: 5px; margin-top: 8px; margin-left: -6px; color: rgb(0, 0, 0);\"" width=\""24\""/></label>"", ""target"": ""input"", ""description"": ""The label is associated with an image instead of a form element."", ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
6256204254_0,gemma-3-27b-it,zero-shot,17,0,0,0,0.0,0.0,0.0,1.4.3|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,,,max_input_tokens_exceeded:21451>20000,False,False,False,skipped_input_too_large,
511_0,gemma-3-27b-it,zero-shot,6224,0,3,1,0.0,0.0,0.0,2.2.1,1.1.1|1.3.1|2.4.6,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""Icon for www.smithsonianmag.com\"" class=\""heading-favicon\"" src=\""/favicon.ico\""/>"", ""target"": ""img"", ""description"": ""Image lacks meaningful alternative text."", ""impact"": ""moderate"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input id=\""cf-chl-widget-b18oj_response\"" name=\""cf-turnstile-response\"" type=\""hidden\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Labels"", ""category"": ""semantic"", ""html"": ""<div class=\""core-msg spacer\"">www.smithsonianmag.com needs to review the security of your connection before proceeding.</div>"", ""target"": ""div"", ""description"": ""Content is presented as a heading but uses a div instead of appropriate heading element."", ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
440208167_0,gemma-3-27b-it,zero-shot,3037,1,0,1,1.0,0.5,0.6667,1.3.1|3.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<address></address>"", ""target"": ""address"", ""description"": ""Address element is empty and serves no purpose."", ""impact"": ""minor"", ""confidence"": 0.8},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<hr noshade=\""\"" size=\""1px\""/>"", ""target"": ""hr"", ""description"": ""Horizontal rule lacks a semantic purpose or accessible name."", ""impact"": ""minor"", ""confidence"": 0.7}
]}
```",,True,False,False,json,
2786295051_0,gemma-3-27b-it,zero-shot,448,0,0,0,0.0,0.0,0.0,1.3.1|1.4.3|4.1.2|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 24066>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
901536746_0,gemma-3-27b-it,zero-shot,10349,1,0,2,1.0,0.3333,0.5,1.3.1|1.4.4|1.4.6,1.3.1,"{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Cookie Popup Button"", ""category"": ""semantic"",
   ""html"": ""<button class=\""settingsBtn\""><img alt=\""settings_icon\"" height=\""16\"" src=\""data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABMAAAAWCAYAAAAinad/AAAACXBIWXMAAAsTAAALEwEAmpwYAAAAAXNSR0IArs4c6QAAAARnQU1BAACxjwv8YQUAAADjSURBVHgBtZThEYIwDIVfOQZgA9kARmAEN8ANwA3cQDfQERyBEXADNxAnqK9n8kOuaAv43b1yEJqkuTSAB2vtjnpQOSJIJr5XVEbliMBI9KNsVkp576kBYexTLluRjxLhFMatzK4aGRoJ0FK3334wGGN6r4XOT/ZNhaW4OlIN/g2DxNTxq6NKjn/w2RPMYzMVTbt9KbVmlmEZoY39cQqt2dlnj62ZZvDEGkS3hjRtjTWYe51S2awjRynkWdIW4ge86J322Rq0LjM3OrpRoFwUOhzdP1evhVEuc2o21Wea0R0Rv ADN5QmKb2n13QAAAABJRU5ErkJggg==\"" width=\""16\""/>Cookie Settings</button>"", ""target"": ""button.settingsBtn"",
   ""description"": ""Button lacks a text label, relying solely on an image for its purpose."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label - Cookie Popup Button"", ""category"": ""semantic"",
   ""html"": ""<button class=\""confirmBtn\"">Accept &amp; Continue</button>"", ""target"": ""button.confirmBtn"",
   ""description"": ""Button lacks a text label, relying solely on an image for its purpose."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}",,True,False,False,json,
5537562569_0,gemma-3-27b-it,zero-shot,6934,1,0,4,1.0,0.2,0.3333,1.3.1|1.4.3|1.4.6|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<meta content=\""Soulcycle is a BMX shop in Amsterdam\"" name=\""description\""/>"", ""target"": ""meta"",
   ""description"": ""Meta description tag lacks an associated label."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
2996541679_0,gemma-3-27b-it,zero-shot,994,0,0,0,0.0,0.0,0.0,1.3.1|1.4.4|4.1.2|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22425>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
419_0,gemma-3-27b-it,zero-shot,12355,1,0,4,1.0,0.2,0.3333,1.3.1|1.4.6|1.1.1|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""burgerbar-none-radio\"" id=\""burgerbar-none\"" name=\""burgerbar-expand\"" type=\""radio\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""burgerbar-radio\"" id=\""burgerbar\"" name=\""burgerbar-expand\"" type=\""radio\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<input class=\""search-input\"" id=\""search-input\"" name=\""searchTerm\"" placeholder=\""Search Space\"" type=\""search\"">"", ""target"": ""input"",
   ""description"": ""Form field lacks associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
2973108458_0,gemma-3-27b-it,zero-shot,6219,0,0,3,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
7024248304_0,gemma-3-27b-it,zero-shot,20536,1,1,0,0.5,1.0,0.6667,1.3.1,1.3.1|2.4.6,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""cc-button cc-button--link cc-button--text\"" data-cc-action=\""preferences\"" data-cc-scroll-to=\""[data-cc-tab='#cc-site-vendors']\"">partners</button>"", ""target"": ""button"",
   ""description"": ""Button element lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""cc-button cc-button--secondary cc-button--contrast cc-banner__button cc-banner__button-accept\"" data-cc-action=\""accept\"">Accept all cookies</button>"", ""target"": ""button"",
   ""description"": ""Button element lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""cc-button cc-button--secondary cc-button--contrast cc-banner__button cc-banner__button-reject\"" data-cc-action=\""reject\"">Reject optional cookies</button>"", ""target"": ""button"",
   ""description"": ""Button element lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"",
   ""html"": ""<button class=\""cc-button cc-button--secondary cc-button--contrast cc-banner__button cc-banner__button-preferences\"" data-cc-action=\""preferences\"">Manage preferences</button>"", ""target"": ""button"",
   ""description"": ""Button element lacks an associated label."",
   ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Sections"", ""category"": ""semantic"",
   ""html"": ""<div class=\""c-header__menu\"">\n<li class=\""c-header__item\"">\n<a class=\""c-header__link\"" data-track=\""click\"" ...>"", ""target"": ""ul"",
   ""description"": ""List used as a navigation menu is not associated with appropriate heading elements."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Sections"", ""category"": ""semantic"",
   ""html"": ""<nav class=\""c-header__nav\"">\n<ul class=\""c-header__nav-menu\"">..."", ""target"": ""ul"",
   ""description"": ""List used as a navigation menu is not associated with appropriate heading elements."",
   ""impact"": ""moderate"", ""confidence"": 0.8},
  {""wcagCode"": ""2.4.6"", ""violationName"": ""Headings and Sections"", ""category"": ""semantic"",
   ""html"": ""<ul class=\""c-link-columns c-list-columned u-list-reset\"">..."", ""target"": ""ul"",
   ""description"": ""List is not associated with appropriate heading elements."",
   ""impact"": ""moderate"", ""confidence"": 0.8}
]}
```",,True,False,False,json,
5138684180_0,gemma-3-27b-it,zero-shot,8601,1,0,7,1.0,0.125,0.2222,2.4.6|1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<c4d-masthead-contact data-autoid=\""c4d--masthead-profile\"" data-ibm-contact=\""contact-link\"">"", ""target"": ""c4d-masthead-contact"", ""description"": ""Button/Link does not have an associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
93_0,gemma-3-27b-it,zero-shot,1242,0,0,0,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6,,,"Error code: 400 - {'error': 'The number of tokens to keep from the initial prompt is greater than the context length (n_keep: 22532>= n_ctx: 22272). Try to load the model with a larger context length, or provide a shorter input.'}",False,False,False,none,
8020577869_0,gemma-3-27b-it,zero-shot,8951,1,0,4,1.0,0.2,0.3333,1.3.1|1.4.6|2.4.6|1.1.1|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""off\"" class=\""form-search usa-input\"" data-drupal-selector=\""edit-query\"" id=\""edit-query\"" maxlength=\""128\"" name=\""query\"" size=\""128\"" type=\""search\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
7490807377_0,gemma-3-27b-it,zero-shot,28770,1,0,6,1.0,0.1429,0.25,1.3.1|1.4.3|1.4.6|2.4.4|2.4.9|4.1.2|4.1.1,1.3.1,"```json
{""violations"": [
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""fkey\"" type=\""hidden\"" value=\""de8e489fc0920717e542406a87ed8d89d21912fde0d459759796731399ded3e5\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""legalLinksShown\"" type=\""hidden\"" value=\""1\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""ssrc\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""oauth_version\"" type=\""hidden\"" value=\""2.0\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""oauth_server\"" type=\""hidden\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""off\"" class=\""s-input\"" id=\""signup-modal-email\"" maxlength=\""100\"" name=\""email\"" size=\""30\"" type=\""text\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input autocomplete=\""new-password\"" class=\""flex--item s-input\"" id=\""signup-modal-password\"" name=\""password\"" placeholder=\""8+ characters (at least 1 letter &amp; 1 number)\"" type=\""password\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""vote\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""votehash\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""tagAction\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""tagNames\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.3.1"", ""violationName"": ""Missing Label"", ""category"": ""semantic"", ""html"": ""<input name=\""anonTheme\"" type=\""hidden\"" value=\""\""/>"", ""target"": ""input"", ""description"": ""Form field lacks associated label."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
6392990708_0,gemma-3-27b-it,zero-shot,5165,0,0,4,0.0,0.0,0.0,1.3.1|2.4.6|4.1.2|4.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
3838269417_0,gemma-3-27b-it,zero-shot,47527,1,0,5,1.0,0.1667,0.2857,1.3.1|1.4.6|2.4.4|1.1.1|2.4.9|4.1.2,1.1.1,"```json
{""violations"": [
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img alt=\""collage.png\"" src=\""/includes/images/hero2025.png\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/stata19-collage.png\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<video autoplay=\""autoplay\"" loop=\""\"" muted=\""\"" playsinline=\""\"" preload=\""auto\"" style=\""border-radius: 16px;\"">\n<source src=\""/includes/images/statistics.mp4\"" type=\""video/mp4\""/>\n</video>"", ""target"": ""video"", ""description"": ""Video lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<video autoplay=\""autoplay\"" loop=\""\"" muted=\""\"" playsinline=\""\"" preload=\""auto\"" style=\""border-radius: 16px;\"">\n<source src=\""/includes/images/vizualization.mp4\"" type=\""video/mp4\""/>\n</video>"", ""target"": ""video"", ""description"": ""Video lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<video autoplay=\""autoplay\"" loop=\""\"" muted=\""\"" playsinline=\""\"" preload=\""auto\"" style=\""border-radius: 16px;\"">\n<source src=\""/includes/images/data-management.mp4\"" type=\""video/mp4\""/>\n</video>"", ""target"": ""video"", ""description"": ""Video lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<video autoplay=\""autoplay\"" loop=\""\"" muted=\""\"" playsinline=\""\"" preload=\""auto\"" style=\""border-radius: 16px;\"">\n<source src=\""/includes/images/reporting.mp4\"" type=\""video/mp4\""/>\n</video>"", ""target"": ""video"", ""description"": ""Video lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/behavioral-sciences.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/biostatistics.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/data-science.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/economics.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/education.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/epidemiology.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/finance.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/inst-research.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/medical-research.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/political-science.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/public-health.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/public-policy.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/sociology.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/includes/images/iconshome/more.svg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9},
  {""wcagCode"": ""1.1.1"", ""violationName"": ""Non-text Content"", ""category"": ""semantic"", ""html"": ""<img src=\""/meeting/canada25/i/canada25.jpg\""/>"", ""target"": ""img"", ""description"": ""Image lacks a meaningful alternative text."", ""impact"": ""serious"", ""confidence"": 0.9}
]}
```",,True,False,False,json,
3538180808_0,gemma-3-27b-it,zero-shot,14,0,0,0,0.0,0.0,0.0,1.3.1|2.4.6|1.1.1,,,max_input_tokens_exceeded:28687>20000,False,False,False,skipped_input_too_large,
408_0,gemma-3-27b-it,zero-shot,29288,0,1,4,0.0,0.0,0.0,1.3.1|4.1.1|2.4.6|1.4.6,1.1.1,"```json
{""violations"": [
  {
    ""wcagCode"": ""1.1.1"",
    ""violationName"": ""Non-text Content"",
    ""category"": ""semantic"",
    ""html"": ""<svg version=\""1.1\"" viewbox=\""0 0 24 24\"" xmlns=\""http://www.w3.org/2000/svg\""><path clip-rule=\""evenodd\"" d=\""m4.5429 4.5429c0.39053-0.39052 1.0237-0.39052 1.4142 0l6.0429 6.0429 6.0429-6.0429c0.3905-0.39052 1.0237-0.39052 1.4142 0 0.3905 0.39053 0.3905 1.0237 0 1.4142l-6.0429 6.0429 6.0429 6.0429c0.3905 0.3905 0.3905 1.0237 0 1.4142s-1.0237 0.3905-1.4142 0l-6.0429-6.0429-6.0429 6.0429c-0.39053 0.3905-1.0237 0.3905-1.4142 0-0.39052-0.3905-0.39052-1.0237 0-1.4142l6.0429-6.0429-6.0429-6.0429c-0.39052-0.39053-0.39052-1.0237 0-1.4142z\"" fill-rule=\""evenodd\""></path></svg>"",
    ""target"": ""svg"",
    ""description"": ""The SVG has no alternative text."",
    ""impact"": ""moderate"",
    ""confidence"": 0.9
  },
  {
    ""wcagCode"": ""1.1.1"",
    ""violationName"": ""Non-text Content"",
    ""category"": ""semantic"",
    ""html"": ""<svg version=\""1.1\"" viewbox=\""0 0 21 20\"" xmlns=\""http://www.w3.org/2000/svg\""><path d=\""M3.24394 6.91219C3.5693 6.58667 4.09694 6.58655 4.42245 6.91191L10.4996 12.9862L16.5768 6.91191C16.9023 6.58655 17.4299 6.58667 17.7553 6.91219C18.0806 7.2377 18.0805 7.76534 17.755 8.0907L11.0887 14.7538C10.7633 15.0791 10.2359 15.0791 9.91049 14.7538L3.24422 8.0907C2.9187 7.76534 2.91858 7.2377 3.24394 6.91219Z\""></path></svg>"",
    ""target"": ""svg"",
    ""description"": ""The SVG has no alternative text."",
    ""impact"": ""moderate"",
    ""confidence"": 0.9
  }
]}
```",,True,False,False,json,
9869898930_0,gemma-3-27b-it,zero-shot,7507,0,0,5,0.0,0.0,0.0,1.3.1|1.4.3|1.4.6|2.4.6|1.1.1,,"```json
{""violations"": []}
```",no_wcag_codes_extracted,True,False,False,json_no_codes,
